location_id,candidate_id,requested_lat,requested_lng,pano_lat,pano_lng,capture_date,capture_year,pano_id,road_heading,copyright,metadata_status,cell_id,x_m,y_m,image_id,heading_set,images_per_location,direction_index,direction_label,heading_strategy,image_heading,image_pitch,image_fov,image_width,image_height,batch_number,batch_id,batch_location_index,image_file,image_url,image_downloaded,download_status,download_error
035684132601fe8ad3100695c54deecd6d09c7dd,2e93cd6942b409ea3211fb2c8af10aef02ad3ca6,-15.667902850160123,-48.199395200109855,-15.66791480345891,-48.19938154009434,2024-08,2024,ZR9Sm2XspKu-nlM9QCKpNA,101.18266552237624,© Google,OK,1_8,156978.68804814096,8265210.432474308,4a098fc4823e8e14a7a0c8c9385bc32551380155,cardinal,4,2,180_deg_south,cardinal,180,0,90,640,640,5,batch_0005,19,datasets/df_2024_uniform/batch_0005/images/4a098fc4823e8e14a7a0c8c9385bc32551380155.jpg,https://raw.githubusercontent.com/GUIA-DD/dataset-streetview/refs/heads/main/datasets/df_2024_uniform/batch_0005/images/4a098fc4823e8e14a7a0c8c9385bc32551380155.jpg,True,downloaded,
035684132601fe8ad3100695c54deecd6d09c7dd,2e93cd6942b409ea3211fb2c8af10aef02ad3ca6,-15.667902850160123,-48.199395200109855,-15.66791480345891,-48.19938154009434,2024-08,2024,ZR9Sm2XspKu-nlM9QCKpNA,101.18266552237624,© Google,OK,1_8,156978.68804814096,8265210.432474308,9d29ec299a1ed5929e988ae2a6dd4d01e2554258,cardinal,4,3,270_deg_west,cardinal,270,0,90,640,640,5,batch_0005,20,datasets/df_2024_uniform/batch_0005/images/9d29ec299a1ed5929e988ae2a6dd4d01e2554258.jpg,https://raw.githubusercontent.com/GUIA-DD/dataset-streetview/refs/heads/main/datasets/df_2024_uniform/batch_0005/images/9d29ec299a1ed5929e988ae2a6dd4d01e2554258.jpg,True,downloaded,
0835c750b194abb4172155c58acebac70a0b6ead,44cd57ea869c493e56ea4945f59599a931beeef2,-15.682416000004016,-47.65211499996272,-15.68240720261035,-47.65214114792123,2024-07,2024,Xp2lz00L7uZ_IrPgQ0OQqw,179.8628345226218,© Google,OK,13_8,215714.903867419,8264414.08513236,23e24e829d93632624916150d29d92ff0dc5c553,cardinal,4,0,0_deg_north,cardinal,0,0,90,640,640,5,batch_0005,21,datasets/df_2024_uniform/batch_0005/images/23e24e829d93632624916150d29d92ff0dc5c553.jpg,https://raw.githubusercontent.com/GUIA-DD/dataset-streetview/refs/heads/main/datasets/df_2024_uniform/batch_0005/images/23e24e829d93632624916150d29d92ff0dc5c553.jpg,True,downloaded,
0835c750b194abb4172155c58acebac70a0b6ead,44cd57ea869c493e56ea4945f59599a931beeef2,-15.682416000004016,-47.65211499996272,-15.68240720261035,-47.65214114792123,2024-07,2024,Xp2lz00L7uZ_IrPgQ0OQqw,179.8628345226218,© Google,OK,13_8,215714.903867419,8264414.08513236,fba39d2ff3c1574f53fbbbe601c5a8cc8170e2da,cardinal,4,1,90_deg_east,cardinal,90,0,90,640,640,5,batch_0005,22,datasets/df_2024_uniform/batch_0005/images/fba39d2ff3c1574f53fbbbe601c5a8cc8170e2da.jpg,https://raw.githubusercontent.com/GUIA-DD/dataset-streetview/refs/heads/main/datasets/df_2024_uniform/batch_0005/images/fba39d2ff3c1574f53fbbbe601c5a8cc8170e2da.jpg,True,downloaded,
0835c750b194abb4172155c58acebac70a0b6ead,44cd57ea869c493e56ea4945f59599a931beeef2,-15.682416000004016,-47.65211499996272,-15.68240720261035,-47.65214114792123,2024-07,2024,Xp2lz00L7uZ_IrPgQ0OQqw,179.8628345226218,© Google,OK,13_8,215714.903867419,8264414.08513236,60f9f6ec53f832f8b993994c6cc55b03dea7bee3,cardinal,4,2,180_deg_south,cardinal,180,0,90,640,640,5,batch_0005,23,datasets/df_2024_uniform/batch_0005/images/60f9f6ec53f832f8b993994c6cc55b03dea7bee3.jpg,https://raw.githubusercontent.com/GUIA-DD/dataset-streetview/refs/heads/main/datasets/df_2024_uniform/batch_0005/images/60f9f6ec53f832f8b993994c6cc55b03dea7bee3.jpg,True,downloaded,
0835c750b194abb4172155c58acebac70a0b6ead,44cd57ea869c493e56ea4945f59599a931beeef2,-15.682416000004016,-47.65211499996272,-15.68240720261035,-47.65214114792123,2024-07,2024,Xp2lz00L7uZ_IrPgQ0OQqw,179.8628345226218,© Google,OK,13_8,215714.903867419,8264414.08513236,34c95bf71e33fea8cb1d02387a5b424659736113,cardinal,4,3,270_deg_west,cardinal,270,0,90,640,640,5,batch_0005,24,datasets/df_2024_uniform/batch_0005/images/34c95bf71e33fea8cb1d02387a5b424659736113.jpg,https://raw.githubusercontent.com/GUIA-DD/dataset-streetview/refs/heads/main/datasets/df_2024_uniform/batch_0005/images/34c95bf71e33fea8cb1d02387a5b424659736113.jpg,True,downloaded,
08fe808ce78e969862b367caafc70f2d6ff039d0,fa17aca0e94d7b131a483a5b5b92302291cbebc4,-15.990308700001169,-47.5745033500074,-15.99035799590746,-47.57449999665232,2025-05,2025,5AnIoYuuAcJnChu90Bwm2Q,149.51706489551466,© Google,OK,15_1,224457.3788303405,8230430.449972127,d3fb6a7c940f034b58dcf2d39f28143c3e0a1e50,cardinal,4,0,0_deg_north,cardinal,0,0,90,640,640,5,batch_0005,25,datasets/df_2024_uniform/batch_0005/images/d3fb6a7c940f034b58dcf2d39f28143c3e0a1e50.jpg,https://raw.githubusercontent.com/GUIA-DD/dataset-streetview/refs/heads/main/datasets/df_2024_uniform/batch_0005/images/d3fb6a7c940f034b58dcf2d39f28143c3e0a1e50.jpg,True,downloaded,
08fe808ce78e969862b367caafc70f2d6ff039d0,fa17aca0e94d7b131a483a5b5b92302291cbebc4,-15.990308700001169,-47.5745033500074,-15.99035799590746,-47.57449999665232,2025-05,2025,5AnIoYuuAcJnChu90Bwm2Q,149.51706489551466,© Google,OK,15_1,224457.3788303405,8230430.449972127,65b5936d1cc942fa06cdc240c956769d43a40da4,cardinal,4,1,90_deg_east,cardinal,90,0,90,640,640,5,batch_0005,26,datasets/df_2024_uniform/batch_0005/images/65b5936d1cc942fa06cdc240c956769d43a40da4.jpg,https://raw.githubusercontent.com/GUIA-DD/dataset-streetview/refs/heads/main/datasets/df_2024_uniform/batch_0005/images/65b5936d1cc942fa06cdc240c956769d43a40da4.jpg,True,downloaded,
08fe808ce78e969862b367caafc70f2d6ff039d0,fa17aca0e94d7b131a483a5b5b92302291cbebc4,-15.990308700001169,-47.5745033500074,-15.99035799590746,-47.57449999665232,2025-05,2025,5AnIoYuuAcJnChu90Bwm2Q,149.51706489551466,© Google,OK,15_1,224457.3788303405,8230430.449972127,6939776622af200e88cf09fec8ed32ddfa0006f0,cardinal,4,2,180_deg_south,cardinal,180,0,90,640,640,5,batch_0005,27,datasets/df_2024_uniform/batch_0005/images/6939776622af200e88cf09fec8ed32ddfa0006f0.jpg,https://raw.githubusercontent.com/GUIA-DD/dataset-streetview/refs/heads/main/datasets/df_2024_uniform/batch_0005/images/6939776622af200e88cf09fec8ed32ddfa0006f0.jpg,True,downloaded,
08fe808ce78e969862b367caafc70f2d6ff039d0,fa17aca0e94d7b131a483a5b5b92302291cbebc4,-15.990308700001169,-47.5745033500074,-15.99035799590746,-47.57449999665232,2025-05,2025,5AnIoYuuAcJnChu90Bwm2Q,149.51706489551466,© Google,OK,15_1,224457.3788303405,8230430.449972127,c294461ecf915830f6280578a81cf5bbc3fd8339,cardinal,4,3,270_deg_west,cardinal,270,0,90,640,640,5,batch_0005,28,datasets/df_2024_uniform/batch_0005/images/c294461ecf915830f6280578a81cf5bbc3fd8339.jpg,https://raw.githubusercontent.com/GUIA-DD/dataset-streetview/refs/heads/main/datasets/df_2024_uniform/batch_0005/images/c294461ecf915830f6280578a81cf5bbc3fd8339.jpg,True,downloaded,
092d6434ae3c667e73ab520841cc6c33a7b1813c,81e06c82e9e144e1f8c0330048c8bc2cbd4671b0,-15.904524897757916,-48.039525614811325,-15.90452244490985,-48.0395273981044,2025-06,2025,KYIFSrXGkPRpA5h-zZT4Ig,80.12754231692453,© Google,OK,5_3,174511.76634581314,8239258.004398514,ba19c75767551da5078aba8ee15a69215b5327e9,cardinal,4,0,0_deg_north,cardinal,0,0,90,640,640,5,batch_0005,29,datasets/df_2024_uniform/batch_0005/images/ba19c75767551da5078aba8ee15a69215b5327e9.jpg,https://raw.githubusercontent.com/GUIA-DD/dataset-streetview/refs/heads/main/datasets/df_2024_uniform/batch_0005/images/ba19c75767551da5078aba8ee15a69215b5327e9.jpg,True,downloaded,
092d6434ae3c667e73ab520841cc6c33a7b1813c,81e06c82e9e144e1f8c0330048c8bc2cbd4671b0,-15.904524897757916,-48.039525614811325,-15.90452244490985,-48.0395273981044,2025-06,2025,KYIFSrXGkPRpA5h-zZT4Ig,80.12754231692453,© Google,OK,5_3,174511.76634581314,8239258.004398514,18994df27d6c5de2166887c74c0ba6dec27e0e84,cardinal,4,1,90_deg_east,cardinal,90,0,90,640,640,5,batch_0005,30,datasets/df_2024_uniform/batch_0005/images/18994df27d6c5de2166887c74c0ba6dec27e0e84.jpg,https://raw.githubusercontent.com/GUIA-DD/dataset-streetview/refs/heads/main/datasets/df_2024_uniform/batch_0005/images/18994df27d6c5de2166887c74c0ba6dec27e0e84.jpg,True,downloaded,
092d6434ae3c667e73ab520841cc6c33a7b1813c,81e06c82e9e144e1f8c0330048c8bc2cbd4671b0,-15.904524897757916,-48.039525614811325,-15.90452244490985,-48.0395273981044,2025-06,2025,KYIFSrXGkPRpA5h-zZT4Ig,80.12754231692453,© Google,OK,5_3,174511.76634581314,8239258.004398514,d40c4b3f1290c0535b594146faa8238f656be7b5,cardinal,4,2,180_deg_south,cardinal,180,0,90,640,640,5,batch_0005,31,datasets/df_2024_uniform/batch_0005/images/d40c4b3f1290c0535b594146faa8238f656be7b5.jpg,https://raw.githubusercontent.com/GUIA-DD/dataset-streetview/refs/heads/main/datasets/df_2024_uniform/batch_0005/images/d40c4b3f1290c0535b594146faa8238f656be7b5.jpg,True,downloaded,
092d6434ae3c667e73ab520841cc6c33a7b1813c,81e06c82e9e144e1f8c0330048c8bc2cbd4671b0,-15.904524897757916,-48.039525614811325,-15.90452244490985,-48.0395273981044,2025-06,2025,KYIFSrXGkPRpA5h-zZT4Ig,80.12754231692453,© Google,OK,5_3,174511.76634581314,8239258.004398514,c438212287db769226d7ef804fcf0cbfabf3ebf5,cardinal,4,3,270_deg_west,cardinal,270,0,90,640,640,5,batch_0005,32,datasets/df_2024_uniform/batch_0005/images/c438212287db769226d7ef804fcf0cbfabf3ebf5.jpg,https://raw.githubusercontent.com/GUIA-DD/dataset-streetview/refs/heads/main/datasets/df_2024_uniform/batch_0005/images/c438212287db769226d7ef804fcf0cbfabf3ebf5.jpg,True,downloaded,
0affe68c57ee1e1643e40329bf32907d94bf8cb3,de27513873077025d3da3f5be40f686111d9b045,-15.74903810001804,-47.76244654994712,-15.74903706972689,-47.76244409411304,2024-12,2024,HsvolUYHdhOoGwG1sIjgvg,203.1110237433613,© Google,OK,11_6,203976.9463653784,8256886.284713545,875784a028d1d6392bdf6cca51957e13633d0151,cardinal,4,0,0_deg_north,cardinal,0,0,90,640,640,5,batch_0005,33,datasets/df_2024_uniform/batch_0005/images/875784a028d1d6392bdf6cca51957e13633d0151.jpg,https://raw.githubusercontent.com/GUIA-DD/dataset-streetview/refs/heads/main/datasets/df_2024_uniform/batch_0005/images/875784a028d1d6392bdf6cca51957e13633d0151.jpg,True,downloaded,
0affe68c57ee1e1643e40329bf32907d94bf8cb3,de27513873077025d3da3f5be40f686111d9b045,-15.74903810001804,-47.76244654994712,-15.74903706972689,-47.76244409411304,2024-12,2024,HsvolUYHdhOoGwG1sIjgvg,203.1110237433613,© Google,OK,11_6,203976.9463653784,8256886.284713545,7f42d0a368701c590031f1dc68381f35ef46d853,cardinal,4,1,90_deg_east,cardinal,90,0,90,640,640,5,batch_0005,34,datasets/df_2024_uniform/batch_0005/images/7f42d0a368701c590031f1dc68381f35ef46d853.jpg,https://raw.githubusercontent.com/GUIA-DD/dataset-streetview/refs/heads/main/datasets/df_2024_uniform/batch_0005/images/7f42d0a368701c590031f1dc68381f35ef46d853.jpg,True,downloaded,
0affe68c57ee1e1643e40329bf32907d94bf8cb3,de27513873077025d3da3f5be40f686111d9b045,-15.74903810001804,-47.76244654994712,-15.74903706972689,-47.76244409411304,2024-12,2024,HsvolUYHdhOoGwG1sIjgvg,203.1110237433613,© Google,OK,11_6,203976.9463653784,8256886.284713545,391d38462a902e1e405455ec249801612d6b8b4f,cardinal,4,2,180_deg_south,cardinal,180,0,90,640,640,5,batch_0005,35,datasets/df_2024_uniform/batch_0005/images/391d38462a902e1e405455ec249801612d6b8b4f.jpg,https://raw.githubusercontent.com/GUIA-DD/dataset-streetview/refs/heads/main/datasets/df_2024_uniform/batch_0005/images/391d38462a902e1e405455ec249801612d6b8b4f.jpg,True,downloaded,
0affe68c57ee1e1643e40329bf32907d94bf8cb3,de27513873077025d3da3f5be40f686111d9b045,-15.74903810001804,-47.76244654994712,-15.74903706972689,-47.76244409411304,2024-12,2024,HsvolUYHdhOoGwG1sIjgvg,203.1110237433613,© Google,OK,11_6,203976.9463653784,8256886.284713545,a0985c627ceaf0eabf21abdde02738a6d5f2e275,cardinal,4,3,270_deg_west,cardinal,270,0,90,640,640,5,batch_0005,36,datasets/df_2024_uniform/batch_0005/images/a0985c627ceaf0eabf21abdde02738a6d5f2e275.jpg,https://raw.githubusercontent.com/GUIA-DD/dataset-streetview/refs/heads/main/datasets/df_2024_uniform/batch_0005/images/a0985c627ceaf0eabf21abdde02738a6d5f2e275.jpg,True,downloaded,
